id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_shopify_connector,access_shopify_connector,model_shopify_connector,rcs_shopify_connector.group_shopify_manager,1,1,1,1
access_shopify_operations_wizard,access_shopify_operations_wizard,model_shopify_operations_wizard,base.group_user,1,1,1,1
access_shopify_webhook,access_shopify_webhook,model_shopify_webhook,base.group_user,1,1,1,1
access_shopify_sale_order_process_configuration,access.shopify.sale.order.process.configuration,model_shopify_sale_order_process_configuration,rcs_shopify_connector.group_shopify_manager,1,1,1,1
access_sale_order_automation,access.sale.order.automation,model_sale_order_automation,rcs_shopify_connector.group_shopify_manager,1,1,1,1
access_shopify_queue,access.shopify.queue,model_shopify_queue,base.group_user,1,1,1,1
access_shopify_queue_line,access.shopify.queue.line,model_shopify_queue_line,base.group_user,1,1,1,1
access_shopify_payment_gateway,access.shopify.payment.gateway,model_shopify_payment_gateway,rcs_shopify_connector.group_shopify_manager,1,1,1,1

